path,split
or/1ort.pdb1_18.dill,train
or/3or2.pdb1_9.dill,train
or/1ort.pdb2_2.dill,train
or/4or9.pdb1_0.dill,train
or/1orw.pdb1_2.dill,train
or/1ort.pdb1_9.dill,train
or/2or3.pdb1_0.dill,train
or/3or2.pdb1_11.dill,train
or/1orj.pdb5_0.dill,train
or/1ort.pdb5_0.dill,train
or/1ort.pdb1_28.dill,train
or/2ori.pdb1_0.dill,train
or/1ort.pdb1_19.dill,train
or/1ort.pdb3_1.dill,train
or/2orw.pdb1_0.dill,train
or/3orf.pdb2_0.dill,train
or/1or4.pdb1_0.dill,train
or/1orw.pdb1_3.dill,train
or/1ort.pdb4_2.dill,train
or/1ort.pdb1_20.dill,train
or/2ork.pdb1_0.dill,train
or/4orv.pdb1_0.dill,train
or/1ort.pdb1_11.dill,train
or/1orr.pdb1_4.dill,train
or/1ort.pdb1_1.dill,train
or/2or1.pdb1_0.dill,train
or/3org.pdb1_0.dill,train
or/1orr.pdb1_0.dill,train
or/1ort.pdb1_15.dill,train
or/1ort.pdb1_24.dill,train
or/1ort.pdb1_5.dill,train
or/3or2.pdb1_0.dill,train
or/1ort.pdb5_2.dill,train
or/1orj.pdb5_2.dill,train
or/3orw.pdb3_0.dill,train
or/3org.pdb2_0.dill,train
or/1orr.pdb2_0.dill,train
or/2or0.pdb3_0.dill,train
or/1ort.pdb2_1.dill,train
or/4orv.pdb2_0.dill,train
or/1orw.pdb1_1.dill,train
or/1ort.pdb4_0.dill,train
or/2or2.pdb1_0.dill,train
or/1ort.pdb1_22.dill,train
or/3or3.pdb1_0.dill,train
or/1ort.pdb1_13.dill,train
or/2ork.pdb1_2.dill,train
or/3or2.pdb1_6.dill,train
or/1ort.pdb1_3.dill,train
or/3orf.pdb1_0.dill,train
or/1ort.pdb1_17.dill,train
or/1ort.pdb1_26.dill,train
or/3or2.pdb1_2.dill,train
or/1ort.pdb1_7.dill,train
or/1ort.pdb1_23.dill,train
or/1ort.pdb1_12.dill,train
or/3or2.pdb1_7.dill,train
or/1ort.pdb1_2.dill,train
or/1ort.pdb1_16.dill,train
or/1oru.pdb1_0.dill,train
or/1ort.pdb1_27.dill,train
or/3or2.pdb1_3.dill,train
or/1ort.pdb1_6.dill,train
or/4orb.pdb1_0.dill,train
or/1ort.pdb3_2.dill,train
or/1ort.pdb2_0.dill,train
or/1or0.pdb2_0.dill,train
or/1orw.pdb1_0.dill,train
or/1ort.pdb4_1.dill,train
yg/1yg8.pdb2_9.dill,train
yg/4yg4.pdb1_0.dill,train
yg/1yg8.pdb2_21.dill,train
yg/2ygc.pdb1_2.dill,train
yg/1yg8.pdb2_1.dill,train
yg/1yg6.pdb1_16.dill,train
yg/1yg6.pdb1_9.dill,train
yg/2ygy.pdb1_3.dill,train
yg/1yg6.pdb1_27.dill,train
yg/4ygf.pdb4_0.dill,train
yg/1yg8.pdb2_31.dill,train
yg/1yg8.pdb2_5.dill,train
yg/1yg6.pdb1_23.dill,train
yg/1yg8.pdb2_29.dill,train
yg/1yg8.pdb2_34.dill,train
yg/1yg8.pdb2_0.dill,train
yg/1yga.pdb1_0.dill,train
yg/2ygy.pdb1_2.dill,train
yg/1yg8.pdb2_30.dill,train
yg/1yg6.pdb1_40.dill,train
yg/4ygx.pdb2_0.dill,train
yg/1yg8.pdb2_19.dill,train
yg/4ygf.pdb2_0.dill,train
yg/2yg3.pdb1_0.dill,train
yg/1yg8.pdb2_28.dill,train
yg/1yg6.pdb1_0.dill,train
yg/1yg8.pdb2_15.dill,train
yg/1yg8.pdb2_8.dill,train
yg/1yg6.pdb1_36.dill,train
yg/1yg8.pdb2_11.dill,train
yg/1yg6.pdb1_32.dill,train
yg/1yg8.pdb2_2.dill,train
yg/4ygf.pdb3_0.dill,train
yg/2ygy.pdb1_0.dill,train
yg/1yg6.pdb1_38.dill,train
yg/1yg6.pdb1_42.dill,train
yg/1yg8.pdb2_32.dill,train
yg/1yg6.pdb1_11.dill,train
yg/1yg8.pdb2_26.dill,train
yg/1yg6.pdb1_2.dill,train
yg/4ygx.pdb1_0.dill,train
yg/1yg8.pdb2_17.dill,train
yg/1yg8.pdb2_13.dill,train
yg/1yg6.pdb1_6.dill,train
yg/1yg6.pdb1_19.dill,train
yg/2ygc.pdb1_1.dill,train
yg/1yg6.pdb1_3.dill,train
yg/1ygz.pdb1_0.dill,train
yg/1yg6.pdb1_35.dill,train
yg/1yg8.pdb2_23.dill,train
yg/1yg6.pdb1_31.dill,train
yg/1ygz.pdb1_4.dill,train
yg/2ygc.pdb1_0.dill,train
yg/3ygs.pdb1_0.dill,train
yg/1ygz.pdb1_8.dill,train
yg/1yg6.pdb1_14.dill,train
yg/1yg6.pdb1_25.dill,train
yg/2ygy.pdb1_1.dill,train
yg/1ygz.pdb3_0.dill,train
yg/1yg6.pdb1_39.dill,train
yg/1yg8.pdb2_33.dill,train
yg/1yg6.pdb1_21.dill,train
ns/3ns1.pdb1_0.dill,train
ns/1nsq.pdb1_0.dill,train
ns/4nsl.pdb1_3.dill,train
ns/5nse.pdb1_0.dill,train
ns/1nsm.pdb1_0.dill,train
ns/1ns7.pdb1_0.dill,train
ns/3ns1.pdb1_8.dill,train
ns/3nsg.pdb1_2.dill,train
ns/1nsl.pdb1_2.dill,train
ns/4nso.pdb1_0.dill,train
ns/1nsu.pdb1_0.dill,train
ns/1nsl.pdb1_3.dill,train
ns/2ns7.pdb2_0.dill,train
ns/3ns1.pdb1_1.dill,train
ns/1nsq.pdb1_1.dill,train
ns/3ns1.pdb1_5.dill,train
ns/7nse.pdb1_0.dill,train
ns/4nsl.pdb1_2.dill,train
ns/3ns7.pdb1_0.dill,train
ns/3ns7.pdb2_0.dill,train
ns/1nse.pdb1_0.dill,train
ns/1nsl.pdb1_5.dill,train
ns/1ns0.pdb1_0.dill,train
ns/3nsg.pdb1_1.dill,train
ns/1nsl.pdb1_1.dill,train
ns/2ns7.pdb1_0.dill,train
ns/3ns1.pdb1_3.dill,train
ns/1nsv.pdb1_0.dill,train
ns/4nsl.pdb1_4.dill,train
ns/1nsy.pdb1_0.dill,train
ns/3ns1.pdb1_7.dill,train
ns/4nsl.pdb1_0.dill,train
ns/1nsq.pdb1_2.dill,train
ns/4nsl.pdb1_5.dill,train
ns/3ns1.pdb1_6.dill,train
ns/3nse.pdb1_0.dill,train
ns/4nsl.pdb1_1.dill,train
ns/2ns1.pdb1_0.dill,train
ns/1nsl.pdb1_4.dill,train
ns/3ns2.pdb1_0.dill,train
ns/1nsr.pdb1_0.dill,train
ns/3nsg.pdb1_0.dill,train
ns/1nsl.pdb1_0.dill,train
rw/3rw0.pdb1_0.dill,train
rw/1rwb.pdb2_0.dill,train
rw/1rwn.pdb1_0.dill,train
rw/1rwp.pdb1_0.dill,train
rw/4rwx.pdb1_2.dill,train
rw/1rwv.pdb1_0.dill,train
rw/3rw9.pdb1_0.dill,train
rw/1rwk.pdb1_0.dill,train
rw/4rwx.pdb1_1.dill,train
rw/4rws.pdb1_0.dill,train
rw/1rww.pdb1_0.dill,train
rw/1rwb.pdb1_0.dill,train
rw/4rwx.pdb1_0.dill,train
wp/1wpg.pdb1_0.dill,train
wp/3wpr.pdb1_0.dill,train
wp/1wpv.pdb1_0.dill,train
wp/2wp5.pdb1_0.dill,train
wp/2wp6.pdb2_0.dill,train
wp/1wpw.pdb2_0.dill,train
wp/2wpb.pdb1_0.dill,train
wp/2wp8.pdb1_0.dill,train
wp/1wp8.pdb1_2.dill,train
wp/2wpb.pdb1_1.dill,train
wp/2wp8.pdb1_1.dill,train
wp/4wp0.pdb1_0.dill,train
wp/1wpv.pdb1_1.dill,train
wp/3wpr.pdb1_1.dill,train
wp/1wpn.pdb1_0.dill,train
wp/3wpx.pdb1_0.dill,train
wp/1wp8.pdb1_0.dill,train
wp/2wpb.pdb1_3.dill,train
wp/1wpg.pdb1_3.dill,train
wp/1wpv.pdb1_2.dill,train
wp/3wpr.pdb1_2.dill,train
wp/2wp4.pdb1_0.dill,train
wp/3wpm.pdb1_0.dill,train
wp/2wp6.pdb1_0.dill,train
wp/1wp8.pdb1_1.dill,train
wp/2wp5.pdb2_0.dill,train
wp/2wpb.pdb1_2.dill,train
wp/2wp8.pdb1_2.dill,train
fq/3fq3.pdb1_1.dill,train
fq/3fq3.pdb6_2.dill,train
fq/3fq3.pdb1_10.dill,train
fq/3fq3.pdb5_0.dill,train
fq/3fq3.pdb1_9.dill,train
fq/4fqs.pdb1_0.dill,train
fq/3fq3.pdb3_1.dill,train
fq/2fqm.pdb2_0.dill,train
fq/3fqm.pdb1_0.dill,train
fq/3fq3.pdb5_1.dill,train
fq/3fq3.pdb1_8.dill,train
fq/3fq3.pdb2_6.dill,train
fq/1fqo.pdb1_0.dill,train
fq/3fq3.pdb3_0.dill,train
fq/3fq3.pdb2_2.dill,train
fq/4fq9.pdb4_0.dill,train
fq/3fq3.pdb1_0.dill,train
fq/4fqu.pdb3_0.dill,train
fq/3fq3.pdb1_4.dill,train
fq/3fq3.pdb1_11.dill,train
fq/3fq3.pdb2_4.dill,train
fq/3fq3.pdb3_2.dill,train
fq/3fq3.pdb2_0.dill,train
fq/4fqu.pdb2_0.dill,train
fq/3fq3.pdb1_2.dill,train
fq/3fq3.pdb2_10.dill,train
fq/4fqb.pdb4_0.dill,train
fq/3fq3.pdb2_8.dill,train
fq/4fq9.pdb5_0.dill,train
fq/3fq3.pdb1_6.dill,train
fq/3fq3.pdb6_1.dill,train
fq/3fq3.pdb2_11.dill,train
fq/3fq3.pdb2_9.dill,train
fq/3fq3.pdb6_0.dill,train
fq/3fq3.pdb5_2.dill,train
fq/3fq3.pdb2_1.dill,train
fq/4fq9.pdb1_0.dill,train
fq/2fqm.pdb3_0.dill,train
n0/1n0f.pdb1_7.dill,train
n0/3n0t.pdb1_0.dill,train
n0/3n0b.pdb1_3.dill,train
n0/1n0f.pdb1_3.dill,train
n0/3n0c.pdb1_5.dill,train
n0/4n0h.pdb1_0.dill,train
n0/3n0y.pdb1_0.dill,train
n0/1n0l.pdb1_0.dill,train
n0/3n0s.pdb2_0.dill,train
n0/4n0h.pdb1_1.dill,train
n0/1n0g.pdb1_0.dill,train
n0/3n0c.pdb1_0.dill,train
n0/1n0f.pdb1_13.dill,train
n0/3n0b.pdb1_2.dill,train
n0/4n05.pdb2_0.dill,train
n0/4n05.pdb1_0.dill,train
n0/1n0f.pdb1_4.dill,train
n0/4n05.pdb3_0.dill,train
n0/1n0f.pdb1_11.dill,train
n0/3n0c.pdb1_2.dill,train
n0/3n0b.pdb1_0.dill,train
n0/1n0f.pdb1_0.dill,train
n0/3n0m.pdb1_0.dill,train
n0/1n0f.pdb1_15.dill,train
n0/1n0t.pdb2_0.dill,train
n0/3n0b.pdb1_5.dill,train
n0/3n01.pdb1_0.dill,train
n0/1n0l.pdb2_0.dill,train
n0/3n0c.pdb1_3.dill,train
n0/4n0g.pdb2_0.dill,train
n0/3n0t.pdb2_0.dill,train
n0/4n0h.pdb1_2.dill,train
n0/1n0f.pdb1_9.dill,train
f4/2f43.pdb1_0.dill,train
f4/4f4s.pdb1_3.dill,train
f4/1f4c.pdb1_0.dill,train
f4/1f4j.pdb1_5.dill,train
f4/3f4f.pdb1_2.dill,train
f4/1f4j.pdb1_1.dill,train
f4/2f4p.pdb2_0.dill,train
f4/1f4j.pdb1_4.dill,train
f4/2f4m.pdb1_0.dill,train
f4/4f48.pdb2_0.dill,train
f4/3f4l.pdb3_0.dill,train
f4/1f4j.pdb1_0.dill,train
f4/3f4a.pdb1_0.dill,train
f4/2f4o.pdb1_0.dill,train
f4/2f4l.pdb2_0.dill,train
f4/3f4l.pdb1_0.dill,train
f4/4f4s.pdb1_2.dill,train
f4/3f4f.pdb1_1.dill,train
f4/2f4o.pdb2_0.dill,train
f4/1f4j.pdb1_2.dill,train
f4/1f4f.pdb1_0.dill,train
f4/2f4m.pdb2_0.dill,train
f4/4f4s.pdb1_0.dill,train
f4/2f4p.pdb1_0.dill,train
f4/2f41.pdb2_0.dill,train
f4/4f4d.pdb1_0.dill,train
f4/1f4q.pdb1_0.dill,train
f4/1f4o.pdb1_0.dill,train
f4/4f4s.pdb1_1.dill,train
f4/4f4i.pdb1_0.dill,train
f4/3f4f.pdb1_0.dill,train
f4/1f4j.pdb1_3.dill,train
q9/3q9c.pdb2_0.dill,train
q9/3q9b.pdb3_0.dill,train
q9/2q9l.pdb1_4.dill,train
q9/1q9u.pdb1_0.dill,train
q9/1q90.pdb2_14.dill,train
q9/4q96.pdb2_0.dill,train
q9/2q9l.pdb1_0.dill,train
q9/3q9b.pdb1_0.dill,train
q9/1q95.pdb1_5.dill,train
q9/1q95.pdb1_13.dill,train
q9/1q95.pdb1_22.dill,train
q9/1q95.pdb1_1.dill,train
q9/4q9m.pdb1_0.dill,train
q9/3q9f.pdb5_0.dill,train
q9/1q95.pdb1_16.dill,train
q9/4q92.pdb2_0.dill,train
q9/2q9y.pdb1_0.dill,train
q9/1q95.pdb1_12.dill,train
q9/3q9f.pdb3_0.dill,train
q9/1q95.pdb1_0.dill,train
q9/1q95.pdb1_23.dill,train
q9/2q9l.pdb1_5.dill,train
q9/1q90.pdb2_9.dill,train
q9/3q9f.pdb1_0.dill,train
q9/3q9e.pdb2_0.dill,train
q9/1q98.pdb1_0.dill,train
q9/2q9l.pdb1_1.dill,train
q9/1q95.pdb1_14.dill,train
q9/3q90.pdb1_0.dill,train
q9/3q9f.pdb2_0.dill,train
q9/3q9b.pdb6_0.dill,train
q9/1q95.pdb1_21.dill,train
q9/3q9e.pdb3_0.dill,train
q9/3q9b.pdb4_0.dill,train
q9/1q95.pdb1_18.dill,train
q9/4q9v.pdb1_0.dill,train
q9/3q9f.pdb6_0.dill,train
q9/4q9a.pdb1_0.dill,train
q9/3q9b.pdb2_0.dill,train
q9/1q95.pdb1_7.dill,train
q9/1q90.pdb2_2.dill,train
q9/3q9f.pdb4_0.dill,train
q9/2q9o.pdb1_0.dill,train
q9/1q95.pdb1_11.dill,train
q9/3q96.pdb1_0.dill,train
q9/3q99.pdb1_0.dill,train
q9/1q95.pdb1_3.dill,train
q9/1q95.pdb1_20.dill,train
y9/4y9z.pdb1_20.dill,train
y9/4y9z.pdb1_82.dill,train
y9/2y9w.pdb2_0.dill,train
y9/4y9z.pdb1_38.dill,train
y9/1y9e.pdb1_7.dill,train
y9/4y9z.pdb1_73.dill,train
y9/1y9e.pdb1_11.dill,train
y9/1y97.pdb1_0.dill,train
y9/4y9z.pdb1_86.dill,train
y9/4y9z.pdb1_46.dill,train
y9/1y9e.pdb1_3.dill,train
y9/4y9z.pdb1_92.dill,train
y9/4y9z.pdb1_30.dill,train
y9/4y9z.pdb1_63.dill,train
y9/1y9i.pdb1_1.dill,train
y9/4y9z.pdb1_28.dill,train
y9/4y9z.pdb1_19.dill,train
y9/4y9z.pdb1_52.dill,train
y9/4y9z.pdb1_96.dill,train
y9/1y96.pdb2_0.dill,train
y9/4y9z.pdb1_34.dill,train
y9/4y9z.pdb1_56.dill,train
y9/4y9z.pdb1_103.dill,train
y9/1y9i.pdb1_5.dill,train
y9/4y9z.pdb1_67.dill,train
y9/4y9z.pdb1_93.dill,train
y9/4y9z.pdb1_31.dill,train
y9/4y9z.pdb1_29.dill,train
y9/1y9i.pdb1_0.dill,train
y9/1y9w.pdb1_0.dill,train
y9/4y9z.pdb1_53.dill,train
y9/4y9z.pdb1_18.dill,train
y9/4y97.pdb1_0.dill,train
y9/4y9z.pdb1_97.dill,train
y9/4y9z.pdb1_35.dill,train
y9/4y9z.pdb1_57.dill,train
y9/1y9i.pdb1_4.dill,train
y9/4y9z.pdb1_66.dill,train
y9/4y9z.pdb1_102.dill,train
y9/4y9z.pdb1_83.dill,train
y9/1y9e.pdb1_6.dill,train
y9/4y9z.pdb1_72.dill,train
y9/4y9z.pdb1_39.dill,train
y9/2y9x.pdb4_0.dill,train
y9/4y9z.pdb1_43.dill,train
y9/1y9e.pdb1_10.dill,train
y9/4y9z.pdb1_87.dill,train
y9/4y97.pdb3_0.dill,train
y9/4y9z.pdb1_47.dill,train
y9/1y9e.pdb1_2.dill,train
y9/4y9z.pdb1_33.dill,train
y9/4y9z.pdb1_91.dill,train
y9/4y9z.pdb1_49.dill,train
y9/4y9z.pdb1_89.dill,train
y9/4y9z.pdb1_60.dill,train
y9/1y9i.pdb1_2.dill,train
y9/4y9z.pdb1_51.dill,train
y9/1y9e.pdb1_8.dill,train
y9/4y9z.pdb1_37.dill,train
y9/4y9z.pdb1_95.dill,train
y9/4y9z.pdb1_100.dill,train
y9/4y9z.pdb1_64.dill,train
y9/4y9z.pdb1_81.dill,train
y9/4y9z.pdb1_12.dill,train
y9/4y9z.pdb1_59.dill,train
y9/1y9e.pdb1_4.dill,train
y9/4y9z.pdb1_99.dill,train
y9/4y9z.pdb1_41.dill,train
y9/4y9z.pdb1_85.dill,train
y9/4y9z.pdb1_27.dill,train
y9/4y9z.pdb1_74.dill,train
y9/1y9e.pdb1_0.dill,train
y9/4y9z.pdb1_58.dill,train
y9/1y9e.pdb1_5.dill,train
y9/1y96.pdb1_0.dill,train
y9/4y9z.pdb1_98.dill,train
y9/4y9z.pdb1_40.dill,train
y9/4y9z.pdb1_17.dill,train
y9/4y9z.pdb1_84.dill,train
y9/4y9z.pdb1_26.dill,train
y9/4y9z.pdb1_44.dill,train
y9/4y9z.pdb1_75.dill,train
y9/1y9e.pdb1_1.dill,train
y9/2y9x.pdb3_0.dill,train
y9/4y9z.pdb1_32.dill,train
y9/4y9z.pdb1_90.dill,train
y9/4y9z.pdb1_48.dill,train
y9/4y9z.pdb1_88.dill,train
y9/4y9z.pdb1_61.dill,train
y9/1y9i.pdb1_3.dill,train
y9/4y9z.pdb1_50.dill,train
y9/4y9z.pdb1_36.dill,train
y9/1y9e.pdb1_9.dill,train
y9/4y9z.pdb1_94.dill,train
y9/4y9z.pdb1_54.dill,train
y9/2y9w.pdb1_0.dill,train
y9/2y9x.pdb1_0.dill,train
y9/4y9z.pdb1_65.dill,train
y9/4y9z.pdb1_101.dill,train
gs/5gst.pdb1_0.dill,train
gs/2gsc.pdb1_1.dill,train
gs/3gsd.pdb3_0.dill,train
gs/6gss.pdb1_0.dill,train
gs/3gsd.pdb2_2.dill,train
gs/2gsw.pdb2_0.dill,train
gs/4gs7.pdb1_1.dill,train
gs/2gsv.pdb1_0.dill,train
gs/2gsa.pdb1_0.dill,train
gs/4gss.pdb1_0.dill,train
gs/2gsl.pdb3_0.dill,train
gs/4gs7.pdb1_0.dill,train
gs/1gsf.pdb1_0.dill,train
gs/3gsd.pdb3_1.dill,train
gs/2gsl.pdb1_0.dill,train
gs/6gsu.pdb1_0.dill,train
gs/2gsc.pdb1_0.dill,train
gs/2gsc.pdb1_4.dill,train
gs/4gs7.pdb1_2.dill,train
gs/2gsl.pdb2_0.dill,train
gs/2gsc.pdb1_2.dill,train
gs/1gsf.pdb2_0.dill,train
gs/3gsd.pdb2_1.dill,train
gs/3gs2.pdb1_1.dill,train
gs/4gsc.pdb3_0.dill,train
gs/2gsv.pdb2_0.dill,train
gs/3gsd.pdb3_2.dill,train
gs/2gsc.pdb1_3.dill,train
gs/2gsk.pdb1_0.dill,train
gs/3gsd.pdb2_0.dill,train
gs/4gst.pdb1_0.dill,train
gs/2gsw.pdb1_0.dill,train
gs/4gs7.pdb1_3.dill,train
gs/7gss.pdb1_0.dill,train
jz/4jza.pdb3_0.dill,train
jz/1jzk.pdb2_0.dill,train
jz/3jz6.pdb1_0.dill,train
jz/1jz2.pdb1_0.dill,train
jz/3jzl.pdb1_0.dill,train
jz/1jz4.pdb1_5.dill,train
jz/4jz8.pdb2_0.dill,train
jz/3jz4.pdb1_4.dill,train
jz/1jz6.pdb1_5.dill,train
jz/3jz4.pdb1_0.dill,train
jz/1jz6.pdb1_0.dill,train
jz/1jzr.pdb1_0.dill,train
jz/3jz4.pdb1_5.dill,train
jz/4jzy.pdb1_0.dill,train
jz/3jz4.pdb1_1.dill,train
jz/1jz2.pdb1_5.dill,train
jz/3jz0.pdb1_0.dill,train
jz/1jz4.pdb1_0.dill,train
jz/4jzx.pdb1_0.dill,train
jz/1jz6.pdb1_2.dill,train
jz/3jzi.pdb1_0.dill,train
jz/3jz3.pdb1_0.dill,train
jz/3jz4.pdb1_3.dill,train
jz/1jz4.pdb1_2.dill,train
jz/1jz2.pdb1_3.dill,train
jz/1jz4.pdb1_3.dill,train
jz/4jzb.pdb1_0.dill,train
jz/1jz2.pdb1_2.dill,train
jz/4jz8.pdb1_0.dill,train
jz/1jz6.pdb1_3.dill,train
jz/4jz9.pdb2_0.dill,train
jz/3jz4.pdb1_2.dill,train
gz/1gz4.pdb1_4.dill,train
gz/1gz4.pdb1_0.dill,train
gz/1gz3.pdb1_3.dill,train
gz/3gzf.pdb2_0.dill,train
gz/1gzu.pdb1_2.dill,train
gz/1gz4.pdb1_5.dill,train
gz/1gzh.pdb1_0.dill,train
gz/1gz0.pdb3_0.dill,train
gz/3gzr.pdb1_0.dill,train
gz/3gz6.pdb1_0.dill,train
gz/1gz4.pdb1_1.dill,train
gz/1gz3.pdb1_2.dill,train
gz/1gzu.pdb1_0.dill,train
gz/3gzb.pdb3_0.dill,train
gz/1gz3.pdb1_4.dill,train
gz/2gz4.pdb1_0.dill,train
gz/2gza.pdb1_0.dill,train
gz/1gz4.pdb1_3.dill,train
gz/1gz3.pdb1_0.dill,train
gz/1gz0.pdb2_0.dill,train
gz/1gz3.pdb1_5.dill,train
gz/2gza.pdb1_1.dill,train
gz/3gz1.pdb1_0.dill,train
gz/1gz4.pdb1_2.dill,train
gz/1gz3.pdb1_1.dill,train
gz/1gzu.pdb1_1.dill,train
gz/4gzf.pdb1_0.dill,train
xd/4xds.pdb1_7.dill,train
xd/1xdp.pdb1_0.dill,train
xd/2xdj.pdb2_0.dill,train
xd/4xdv.pdb3_0.dill,train
xd/2xdj.pdb1_2.dill,train
xd/4xdv.pdb1_0.dill,train
xd/4xda.pdb1_0.dill,train
xd/4xdn.pdb1_0.dill,train
xd/2xdn.pdb2_0.dill,train
xd/2xd9.pdb1_2.dill,train
xd/1xdt.pdb1_0.dill,train
xd/4xds.pdb1_6.dill,train
xd/2xd5.pdb1_0.dill,train
xd/2xdq.pdb1_0.dill,train
xd/4xds.pdb1_2.dill,train
xd/2xdj.pdb2_1.dill,train
xd/2xdj.pdb1_1.dill,train
xd/2xd9.pdb1_0.dill,train
xd/4xds.pdb1_11.dill,train
xd/4xds.pdb1_8.dill,train
xd/4xdv.pdb4_0.dill,train
xd/2xdn.pdb1_0.dill,train
xd/4xds.pdb1_0.dill,train
xd/1xdl.pdb4_0.dill,train
xd/4xds.pdb1_5.dill,train
xd/4xdv.pdb2_0.dill,train
xd/4xdz.pdb1_0.dill,train
xd/2xdg.pdb1_0.dill,train
xd/4xds.pdb1_1.dill,train
xd/2xdj.pdb2_2.dill,train
xd/2xdj.pdb1_0.dill,train
xd/2xd9.pdb1_1.dill,train
xd/1xdp.pdb2_0.dill,train
xd/4xds.pdb1_10.dill,train
k4/3k4w.pdb4_0.dill,train
k4/4k49.pdb1_0.dill,train
k4/3k4w.pdb2_1.dill,train
k4/4k4r.pdb1_0.dill,train
k4/4k4a.pdb1_0.dill,train
k4/3k4u.pdb3_7.dill,train
k4/1k4e.pdb1_0.dill,train
k4/3k4a.pdb1_0.dill,train
k4/3k4u.pdb2_5.dill,train
k4/3k4u.pdb2_0.dill,train
k4/3k4v.pdb1_0.dill,train
k4/3k4i.pdb1_2.dill,train
k4/3k4u.pdb2_4.dill,train
k4/3k4u.pdb3_2.dill,train
k4/3k4w.pdb4_1.dill,train
k4/3k4u.pdb2_8.dill,train
k4/3k4w.pdb2_0.dill,train
k4/3k4w.pdb3_2.dill,train
k4/3k4u.pdb1_2.dill,train
k4/3k4u.pdb2_2.dill,train
k4/3k4u.pdb3_4.dill,train
k4/3k4i.pdb1_0.dill,train
k4/3k43.pdb1_0.dill,train
k4/3k4u.pdb3_0.dill,train
k4/3k4u.pdb1_4.dill,train
k4/4k4d.pdb1_0.dill,train
k4/3k4w.pdb2_2.dill,train
k4/3k4w.pdb3_0.dill,train
k4/3k4u.pdb3_8.dill,train
k4/3k4v.pdb2_0.dill,train
k4/3k4u.pdb1_0.dill,train
k4/3k4w.pdb4_2.dill,train
k4/1k4f.pdb1_0.dill,train
k4/3k4u.pdb1_5.dill,train
k4/3k4w.pdb3_1.dill,train
k4/4k4a.pdb2_0.dill,train
k4/3k4u.pdb3_5.dill,train
k4/4k4c.pdb2_0.dill,train
k4/3k4i.pdb1_1.dill,train
k4/3k4u.pdb2_7.dill,train
k4/4k4q.pdb1_0.dill,train
xm/4xm0.pdb1_1.dill,train
xm/2xmn.pdb1_2.dill,train
xm/1xmi.pdb1_6.dill,train
xm/4xm0.pdb1_5.dill,train
xm/1xmq.pdb1_7.dill,train
xm/1xmi.pdb1_2.dill,train
xm/1xmq.pdb1_18.dill,train
xm/4xm0.pdb1_9.dill,train
xm/2xmm.pdb1_0.dill,train
xm/4xm0.pdb1_8.dill,train
xm/1xmq.pdb1_20.dill,train
xm/1xml.pdb1_0.dill,train
xm/2xme.pdb2_0.dill,train
xm/4xm0.pdb1_0.dill,train
xm/4xm0.pdb1_4.dill,train
xm/1xmm.pdb2_0.dill,train
xm/1xmq.pdb1_17.dill,train
xm/1xmm.pdb1_0.dill,train
xm/4xm0.pdb1_11.dill,train
xm/4xm0.pdb1_2.dill,train
xm/2xmn.pdb1_1.dill,train
xm/1xmi.pdb1_5.dill,train
xm/4xm0.pdb1_6.dill,train
xm/1xmq.pdb1_4.dill,train
xm/1xmi.pdb1_1.dill,train
xm/1xmq.pdb1_1.dill,train
xm/4xm0.pdb1_3.dill,train
xm/1xmi.pdb1_4.dill,train
xm/2xmn.pdb1_0.dill,train
xm/4xm0.pdb1_7.dill,train
xm/1xmq.pdb1_5.dill,train
xm/1xmi.pdb1_0.dill,train
xm/4xmq.pdb1_0.dill,train
xm/1xmq.pdb1_9.dill,train
xm/4xm0.pdb1_10.dill,train
c7/1c7n.pdb3_0.dill,train
c7/4c72.pdb1_0.dill,train
c7/1c7n.pdb1_0.dill,train
c7/5c7e.pdb2_0.dill,train
c7/3c79.pdb1_1.dill,train
c7/2c73.pdb1_0.dill,train
c7/2c75.pdb1_0.dill,train
c7/3c79.pdb1_4.dill,train
c7/3c79.pdb1_0.dill,train
c7/4c7n.pdb1_0.dill,train
c7/2c7b.pdb1_0.dill,train
c7/5c7e.pdb1_3.dill,train
c7/5c7p.pdb1_0.dill,train
c7/5c78.pdb2_0.dill,train
c7/3c79.pdb1_2.dill,train
c7/5c7e.pdb1_5.dill,train
c7/1c72.pdb2_0.dill,train
c7/2c76.pdb1_0.dill,train
c7/5c7e.pdb1_1.dill,train
c7/4c7w.pdb1_0.dill,train
c7/4c73.pdb1_0.dill,train
c7/5c7e.pdb1_0.dill,train
c7/1c7n.pdb2_0.dill,train
c7/1c7o.pdb3_0.dill,train
c7/1c77.pdb1_0.dill,train
c7/4c71.pdb1_0.dill,train
c7/5c7p.pdb1_1.dill,train
c7/2c7y.pdb1_0.dill,train
c7/4c7k.pdb1_0.dill,train
c7/3c79.pdb1_3.dill,train
e4/2e48.pdb3_3.dill,train
e4/3e47.pdb1_40.dill,train
e4/3e47.pdb1_69.dill,train
e4/2e42.pdb1_0.dill,train
e4/3e47.pdb1_80.dill,train
e4/3e47.pdb1_58.dill,train
e4/3e47.pdb1_5.dill,train
e4/3e4d.pdb1_0.dill,train
e4/3e4u.pdb1_0.dill,train
e4/4e4e.pdb1_2.dill,train
e4/3e47.pdb1_17.dill,train
e4/3e47.pdb1_26.dill,train
e4/3e47.pdb1_84.dill,train
